"","ですから","so, therefore, accordingly, consequently, on those grounds, that is why, for that reason"
"隣","となり","next (to), adjoining, adjacent; house next door, neighbouring house, next-door neighbour, next-door neighbor"
"どう言う","どういう","what kind of, what sort of, what"
"眠る","ねむる, ねぶる","to sleep; to die, to rest (in peace), to lie (buried), to sleep (in the grave); to lie idle (e.g. of resources), to lie unused, to lie untapped, to lie untouched; to close one's eyes"
"新しい","あたらしい","new, novel, fresh, recent, latest, up-to-date, modern"
"結婚","けっこん","marriage"
"老化","ろうか","ageing, aging, senile deterioration"
"八","はち, や","eight, 8"
"寝る","ねる","to sleep (lying down); to go to bed, to lie in bed; to lie down; to sleep (with someone, i.e. have intercourse); to lie flat (e.g. of hair); to lie idle (of funds, stock, etc.); to ferment (of soy sauce, miso, etc.)"
"戦い","たたかい","battle, war, fight, conflict; fight (against time, poverty, etc.), struggle (for freedom, survival, etc.), war (e.g. on drugs), battle (e.g. against nature); contest, competition, match, game"
"寛ぐ","くつろぐ","to relax, to feel at home"
"辛い","つらい, ツライ, ツラい","painful, bitter, heart-breaking, difficult (emotionally); tough, difficult, hard (usu. of situations); cruel, harsh, cold"
"","そうです","that is so, that is right, it looks to me, that's my impression; people say that, it is said that, I hear that"
"連中","れんちゅう, れんじゅう, れんぢゅう","company, lot, people, bunch, gang, pack, guys, group, folks; troupe, company (of musicians)"
"或いは","あるいは","or, either ... or; maybe, perhaps, possibly; some ... and others ..., sometimes ... and at other times ..."
"手紙","てがみ","letter, note"
"不思議","ふしぎ","wonderful, marvelous, strange, incredible, amazing, curious, miraculous, mysterious; strangely enough, oddly enough, for some reason, curiously"
"明日","あした, あす, みょうにち","tomorrow; near future"
"色々","いろいろ","various, a variety of, all sorts of, many (different); variously, in various ways, in many ways; various things, this and that"
"注す","さす","to pour, to add (liquid), to serve (drinks); to put on (lipstick, etc.), to apply, to colour, to dye"
"","ベンチ","bench"
"兎に角","とにかく","anyway, anyhow, at any rate, in any case, at least, just; setting aside ..., regardless of ...; really, truly, certainly, definitely, undeniably"
"時には","ときには","at times, occasionally"
"実に","じつに, げに, まことに","indeed, really, absolutely, truly, actually, very, quite"
"包む","つつむ","to wrap up, to pack, to bundle, to do up; to cover, to envelop, to shroud, to engulf; to conceal (a feeling), to hide; to give (money in an envelope; as a wedding gift, funeral offering, etc.)"
"煙","けむり, けむ, けぶ, けぶり","smoke, fumes"
"貴社","きしゃ","your company; your shrine"
"夜更かし","よふかし","staying up late, sitting up late at night, keeping late hours"
"何人","なんにん","how many people, a number of people"
"敷く","しく","to spread out (e.g. a futon), to lay out; to lay down (e.g. a cushion); to impose widely (e.g. martial law), to promulgate; to pin down, to hold down; to lay (e.g. railway tracks); to deploy (e.g. troops); to spread (e.g. snow), to be propagated"
"","ものの","although, though, despite the fact that ..."
"痛い","いたい, イタイ, イタい","painful, sore; cringy, embarrassing"
"","これで","here, with this"
"海","うみ, み, わた, わだ","sea, ocean, waters"
"泣く","なく","to cry, to shed tears, to weep, to sob; to suffer (from), to be troubled (by), to face hardship; to accept (an unreasonable request, loss, etc.), to do reluctantly, to make sacrifices; to be not worth worth the name, to suffer (of a reputation), to be spoiled, to be put to shame; to lament, to bemoan, to bewail"
"送る","おくる","to send, to dispatch, to forward, to transmit, to ship, to remit; to see (someone) off, to escort, to accompany, to take; to bid farewell to (the departed), to say goodbye to, to bury; to spend (time), to pass, to lead (a life), to live; to pass (on, along), to advance (a runner); to affix (okurigana)"
"困る","こまる","to be troubled, to have difficulty, to be in a fix, to be at a loss, to be stumped, to be embarrassed; to be bothered, to be inconvenienced, to be annoyed; to be badly off, to be hard up, to be in straitened circumstances"
"致す","いたす","to do"
"調べる","しらべる","to examine, to look up, to investigate, to check up, to sense, to study, to inquire, to search"
"決する","けっする","to decide, to determine"
"静か","しずか","quiet, silent; slow, unhurried; calm, peaceful"
"一度","いちど, ひとたび","once, one time, on one occasion; temporarily, for a moment; one degree, one tone, one musical interval"
"最も","もっとも, もとも","most, extremely"
"流れ","ながれ","flow (of a fluid or gas), stream, current; flow (of people, things), passage (of time), tide, passing, (changing) trends, tendency; course (of events), (step-by-step) procedure, process; group of people who remain together after the end of an event; descent, ancestry, school; forfeiture, foreclosure; cancellation; drifting, wandering, roaming"
"残り","のこり","remainder, remnant, the rest, what is left, balance, leftovers"
"犯人","はんにん","offender, criminal, culprit"
"死","し","death; (an) out; death penalty (by strangulation or decapitation; most severe of the five ritsuryō punishments)"
"餡","あん","red bean paste, red bean jam, anko; kudzu sauce; filling (of a dumpling, etc.); filling, stuffing, inside"
"訪ねる","たずねる","to visit, to call on, to pay a visit to"
"小さい","ちいさい","small, little, tiny; slight, below average (in degree, amount, etc.), minor, small; low (e.g. sound), soft (e.g. voice); unimportant, petty, insignificant, trifling, trivial; young, juvenile"
"老人","ろうじん","old person, senior citizen, the aged, the elderly"
"開ける","あける","to open (a door, etc.), to unwrap (e.g. parcel, package), to unlock; to open (for business, etc.); to empty, to remove, to make space, to make room; to move out, to clear out; to be away from (e.g. one's house), to leave (temporarily); to dawn, to grow light; to end (of a period, season); to begin (of the New Year); to leave (one's schedule) open, to make time (for); to make (a hole), to open up (a hole)"
"此れから","これから","from now on, after this, in the future, in future; from here, from this point"
"檻","おり","cage, pen, (jail) cell"
"一帯","いったい","whole area, whole region; stretch (of land), tract, belt, zone"
"主","おも","chief, main, principal, important; main secondary or supporting role (in kyogen)"
"度","ど","degree (angle, temperature, scale, etc.); counter for occurrences; strength (of glasses), glasses prescription; alcohol content (percentage), alcohol by volume; extent, degree, limit; presence of mind, composure"
"量","りょう","quantity, amount, volume, capacity, portion (of food); generosity, magnanimity, tolerance; pramana (means by which one gains accurate and valid knowledge; in Indian philosophy)"
"掴む","つかむ","to seize, to catch, to grasp, to grip, to grab, to clutch, to hold, to catch hold of, to lay one's hands on; to obtain, to acquire, to get, to win, to capture; to understand, to grasp, to comprehend"
"昔","むかし, むかーし","the old days, the past, former times, a long time ago; the past ten years, the past decade"
"座る","すわる","to sit (down), to have a seat, to be seated, to kneel (on the floor); to assume (a position), to take on (a duty), to occupy (a post); to hold steady, to hold still"
"突然","とつぜん","abrupt, sudden, unexpected"
"３０","さんじゅう, みそ","thirty, 30; 6am"
"働く","はたらく","to work, to labor, to labour; to function, to operate, to be effective, to work (i.e. ... works), to come into play; to commit (e.g. a crime), to perpetrate, to do, to act, to practise, to practice; to be conjugated"
"主","あるじ","head (of a household), proprietor (of a store), proprietress, landlord, landlady, master (of a servant); entertaining someone as one's guest"
"別に","べつに","(not) particularly, (not) especially, (not) specially; separately, apart, additionally, extra"
"兎","うさぎ, う, ウサギ","rabbit, hare, coney, cony, lagomorph (esp. leporids)"
