"尾行","びこう","shadow, tail, following"
"圧倒的","あっとうてき","overwhelming"
"青木","あおき, アオキ","Japanese laurel (Aucuba japonica), spotted laurel; lush, green tree"
"陰気","いんき","gloomy, dismal, miserable, melancholy; spirit of yin"
"浸る","ひたる","to be soaked in, to be flooded, to be submerged; to be immersed in (joy, memories, alcohol, etc.), to give oneself over to, to bask in"
"引っかかる","ひっかかる","to be caught in, to be stuck in; to stop by, to drop in for a short visit, to be delayed, to take time; to get mixed up in (trouble), to get entangled in (a problem), to be involved with; to fall for (a trick), to be deceived, to be cheated; to be on one's mind, to worry one, to be bothered by, to feel uneasy; to be obstructed, to be hindered; to splash"
"編","へん","compilation (of a text), editing; volume (of a text); completed literary work"
"私自身","わたしじしん, わたくしじしん","myself"
"どうしようも無い","どうしようもない, どうしょうもない","it cannot be helped, there's nothing for it, it's no use fighting back, it's hopeless, there is no way out of it"
"苦しめる","くるしめる","to torment, to pain, to inflict (physical) pain, to hurt; to harass, to cause (emotional) pain, to afflict, to distress, to bother, to trouble, to stump, to baffle"
"","トンネル","tunnel; to tunnel (through a potential barrier); letting a grounder go through one's legs"
"一昨日","おととい, おとつい, いっさくじつ","day before yesterday"
"辛抱","しんぼう","patience, endurance, perseverance"
"校舎","こうしゃ","school building, schoolhouse"
"指定","してい","designation, specification, assignment, appointment, pointing at"
"大会","たいかい","mass meeting, convention, rally, conference, assembly, gathering; tournament, competition, contest, meet; grand event"
"指差す","ゆびさす","to point at"
"背広","せびろ, セビロ","business suit"
"化け物","ばけもの, ばけもん, バケモノ","goblin, apparition, monster, ghost, phantom, spectre, specter"
"姫君","ひめぎみ","daughter of a person of high rank (esp. eldest daughter)"
"","スポーツ","sport, sports"
"当惑","とうわく","bewilderment, perplexity, embarrassment, confusion"
"食糧","しょくりょう","food (esp. staple food such as rice or wheat), provisions, rations, food supply"
"先祖","せんぞ","ancestor, forefather, foremother"
"冷蔵庫","れいぞうこ","refrigerator, fridge"
"店員","てんいん, ていいん","employee (of a store), shop assistant, clerk, salesperson"
"事にする","ことにする","to decide to; to pretend that; to make a practice of doing, to make it a rule to"
"過程","かてい","process, course, mechanism"
"謝意","しゃい","gratitude, thanks; apology"
"誘拐","ゆうかい","abduction, kidnapping, kidnaping"
"秘める","ひめる","to hide, to keep to oneself"
"招待","しょうたい, しょうだい","invitation"
"逃がす","にがす","to set free, to let go, to release; to miss (e.g. a chance), to lose, to let get away, to fail to catch"
"勘違い","かんちがい","misunderstanding, mistaken idea, wrong guess"
"緩やか","ゆるやか","loose, slack; gentle (slope, curve), slow (speed); lenient, liberal, lax"
"独り言","ひとりごと","soliloquy, monologue, speaking to oneself"
"乱す","みだす","to throw into disorder, to disarrange, to disturb (order, peace, etc.), to corrupt (public morals), to dishevel (hair)"
"","ふん, ふーん, ふうん, フン, フーン","hmm, well ..., humph, huh, pshaw, pish; roughly, harshly, violently"
"慌ただしい","あわただしい","busy, hectic, hurried, rushed; rapid, quick, sudden"
"華やか","はなやか","bright and beautiful, gorgeous, showy, brilliant, splendid, gay, colorful, flowery; prosperous, flourishing, thriving"
"固定","こてい","fixing (in place), being fixed (in place), securing, anchoring, fastening down; fixing (e.g. salary, capital), keeping the same; fixation (histology); user name (on an online forum like 2ch where the majority of users post anonymously); user of an online handle (instead of posting anonymously)"
"芝生","しばふ","lawn, grass"
"","スーパー, スーパ","supermarket; subtitles, telop; superheterodyne; super"
"知人","ちじん","friend, acquaintance"
"左側","ひだりがわ, さそく, ひだりっかわ","left side, left-hand side"
"１０００","いっせん","1,000, one thousand"
"頂上","ちょうじょう","top, summit, peak"
"吹き飛ぶ","ふきとぶ","to be blown off, to blow off, to blow away; to vanish, to disappear, to be dispelled"
"被害","ひがい","(suffering) damage, injury, harm"
"梯子","はしご, ていし, ハシゴ","ladder; stairs; going to several places in succession (e.g. barhopping)"
"特定","とくてい","specific, particular, designated, special; specifying, designating, identifying, pinpointing"
"伝う","つたう","to go along, to walk along, to follow"
"提出","ていしゅつ","presentation (of documents), submission (of an application, report, etc.), production (e.g. of evidence), introduction (e.g. of a bill), filing, turning in"
"明かす","あかす","to pass (the night), to spend; to reveal, to divulge, to disclose, to expose; to prove, to verify"
"所長","しょちょう","head (of an office, laboratory, etc.), chief"
"後退","こうたい","retreat, falling back, moving backwards, reversing, backing up (of a vehicle), retrogression, retraction; recession, waning; backspace (key)"
"明確","めいかく","clear, precise, definite, distinct"
"緩む","ゆるむ","to become loose, to slacken (e.g. rope); to become less tense, to relax, to let one's guard down; to slacken (e.g. coldness, supervision), to become lax; to become softer (e.g. ground, facial expression), (of ice) to partially melt; to decrease (e.g. speed); (of a market price) to go down slightly"
"領域","りょういき","territory, domain; field, area, domain, sphere, realm; domain, region"
"制度","せいど","system, institution, organization, organisation"
"一室","いっしつ","one room"
"荒れる","あれる","to become stormy, to become rough (of the sea); to fall into ruin, to become neglected, to become dilapidated; to become rough (of skin), to get chapped; to become unruly, to become violent, to go wild, to get out of control; to become unsettled (e.g. of one's life), to become disordered"
"中学生","ちゅうがくせい","junior high school student, middle school pupil"
"気楽","きらく","carefree, comfortable, at ease; easygoing, happy-go-lucky"
"乗り出す","のりだす","to set out, to set sail; to embark on (a new venture), to set out (to achieve something); to begin to ride; to lean forward"
"","ボス","boss, leader, head; boss (difficult enemy, usu. at the end of a section or level)"
"恐る恐る","おそるおそる","fearfully, timidly, nervously, cautiously, gingerly"
"洋画","ようが","Western painting; Western film, Western movie"
"拡大","かくだい","expansion, extension; magnification, enlargement; escalation, spread"
"飛んだ","とんだ","unexpected, unlikely, strange; terrible, awful, horrible, serious, outrageous; very, extremely"
"突入","とつにゅう","rushing into, breaking into, storming; plunging into (war, etc.), embarking on (a new venture)"
"無関係","むかんけい","unrelated"
"不和","ふわ","discord, trouble, dissension, disagreement, friction, conflict, feud, bad terms"
"軌道","きどう","orbit, trajectory; (railroad) track; (right) track, proper course"
"","ライター, ライタ","lighter"
"間近","まぢか, まじか","near, close (to), nearby; (drawing) near, approaching, almost here, just around the corner"
"麻","あさ, お","cannabis (Cannabis sativa), hemp (plant); hemp (fiber), linen, flax, jute"
"外側","そとがわ, がいそく","exterior, outside, outer, external, lateral"
"上品","じょうひん","elegant, refined, polished, stylish, sophisticated; high-quality goods, first-class article"
"国内","こくない, こくだい, くぬち","internal, domestic"
"沈める","しずめる","to sink (e.g. a ship), to submerge; to lower (e.g. one's body into a chair); to floor (an opponent)"
"治る","なおる","to get better, to get well, to recover (from an illness), to be cured, to be restored, to heal"
"同志","どうし","like-mindedness, (being of the) same mind, shared sentiment; comrade, fellow, kindred soul"
"下宿","げしゅく","boarding, lodging, board and lodging, room and board; boarding house, lodging house, lodgings"
"無意味","むいみ","nonsense, no meaning, meaningless"
"検討","けんとう","consideration, examination, investigation, study, scrutiny, discussion, analysis, review"
"装備","そうび","equipment"
"綿","わた, ワタ","cotton plant (Gossypium spp.); batting, wadding, padding"
"地元","じもと","home area, home town; local"
"体重","たいじゅう","(body) weight"
"採用","さいよう","use, adoption, acceptance; appointment, employment, engagement, recruitment"
"浚う","さらう","to sweep away, to wash away, to dredge"
"","テーマ","theme, topic, subject matter, motif, project, slogan"
"死因","しいん","cause of death"
